https://sports.news.naver.com/kbaseball/news/read?oid=477&aid=0000430929,"▲ 최원호 감독 ⓒ곽혜미 기자


[스포티비뉴스=최민우 기자] 한화 이글스 최원호 감독이 승리에 흡족해 했다.

한화는 25일 대전 한화생명이글스파크에서 열린 KIA 타이거즈와 홈경기에 4-3으로 이겼다. 위닝시리즈를 따낸 한화. 시즌전적 15승 3무 25패가 됐다.

경기에서는 박상언의 활약이 돋보였다. 타석에서는 3타수 1안타 1볼넷 2타점을 기록했다. 3-3으로 팽팽하게 맞선 6회 2사 2루 때 박상언은 1타점 중전 안타를 쳤다. 이날 결승타다.

포수로서 역할도 다했다. 7회 1사 2루 때 박찬호가 도루를 시도하자, 박상언은 재빨리 3루로 공을 뿌려 태그아웃 시켰다.

최 감독은 ""3루 도루를 저지하고 결승타까지 신고한 박상언을 칭찬해주고 싶다""며 칭찬을 아끼지 않았다.

선발 투수 문동주가 4이닝 5피안타 3사사구 2탈삼진 3실점으로 강판되자, 김범수와 윤대경, 정우람, 강재민, 박상원 등 5명의 불펜진이 동원돼 경기를 마무리했다.

최 감독은 ""김범수를 시작으로 마무리 박상원까지 불펜들이 경기를 잘 막아주어 승리할 수 있었다""며 엄지를 추켜세웠다.

기사제공 스포티비뉴스
최민우 기자(miru0424@spotv.net)
현장에서 작성된 기사입니다.
Copyright ⓒ 스포티비뉴스. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
손흥민, 이강인, 김민재 활약상 보러가기
▶스포티비뉴스 엔터팀 신입·경력 기자 채용 알림"
https://sports.news.naver.com/kbaseball/news/read?oid=477&aid=0000430928,"▲ 박세웅 ⓒ롯데 자이언츠


[스포티비뉴스=사직, 윤욱재 기자] 이제 '안경 에이스'도 부활했다. 롯데가 3강 구도를 이어갈 수 있는 발판을 마련한 것과 다름 없다.

롯데의 '안경 에이스' 박세웅(28)의 무결점 쾌투가 사직벌을 들썩이게 했다.

박세웅은 25일 부산 사직구장에서 열린 '2023 신한은행 SOL KBO 리그' NC와의 경기에서 선발투수로 등판, 7이닝 2피안타 무실점으로 호투했다.

이날 투구수는 105개였고 최고 구속은 150km까지 찍혔다. 볼넷도 1개가 전부였다. 그러면서 삼진은 8개를 잡았으니 그야말로 완벽한 피칭이었다.

박세웅이 가장 만족한 부분도 바로 7이닝이라는 긴 이닝을 소화하면서 볼넷은 1개만 허용한 점이었다. 경기 후 박세웅은 ""많은 이닝과 적은 사사구가 가장 기분 좋았다. 작년에 비해 사사구 비율이 조금 높았던 것이 제일 마음에 걸리는 부분이었다""라고 말했다.

이전에 박세웅이 좋은 결과를 얻지 못할 때는 잦은 풀카운트 승부로 투구수 관리가 원활하지 않았던 것이 사실. ""내가 생각해도 이전에는 2스트라이크 이후에 볼이 많았는데 스트라이크존 근처로 향하는 로케이션이 좋아지면서 좋은 결과로 이어졌다""는 박세웅은 포수 정보근과 호흡에 대해서는 ""(정)보근이와 경기 전에 커브와 포크볼의 로케이션과 볼배합을 가지고 경기에 임하면 좋을 것 같다는 이야기를 나눠서 그 부분에 신경을 쓰고 투구했다""라고 이야기했다.

과연 자신이 생각하기에 페이스가 얼마나 올라왔다고 생각할까. ""작년 초에 페이스가 가장 좋았던 것 같다. 지금은 작년 초까지는 아니더라도 그것과 가깝게 70~80%까지는 올라왔다고 생각하고 있다""는 것이 박세웅의 말이다.

지금 롯데는 엄청 뜨거운 분위기를 자랑한다. 이날 승리로 NC와의 3연전 또한 위닝시리즈를 거두면서 SSG, LG와 3강 구도를 이어가고 있다. 박세웅은 ""지금 우리가 승패 마진을 더 벌릴 수 있을 때 벌려놔야 나중에 조금 좋지 않더라도 승패 마진이 크게 줄지 않기 때문에 이길 수 있을 때 많이 이기고 싶은 생각이 든다""라고 의지를 불태웠다. 롯데는 24승 15패로 승패 마진을 +9까지 벌린 상태. 과연 롯데가 박세웅의 의지처럼 넉넉한 승패 마진을 확보하면서 안정적인 레이스를 이어 나갈 수 있을까.

기사제공 스포티비뉴스
윤욱재 기자(wj38@spotv.net)
현장에서 작성된 기사입니다.
윤욱재 기자
구독


구독자
819
응원수
191
50억에 바뀐 롯데-NC 라이벌전 판도, 1할타자인데 공포 그 자체다
벌써 10SV에 10홀드 듀오 탄생…롯데 철벽뒷문, 구단 역사까지 바꿨다
Copyright ⓒ 스포티비뉴스. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
손흥민, 이강인, 김민재 활약상 보러가기
▶스포티비뉴스 엔터팀 신입·경력 기자 채용 알림"
https://sports.news.naver.com/kbaseball/news/read?oid=410&aid=0000940049,"영웅들은 고개를 숙였다.

홍원기 감독이 지휘하는 키움 히어로즈는 25일 수원KT위즈파크에서 열린 2023 신한은행 SOL KBO리그 KT 위즈와 시즌 6차전서 0-3으로 완패하며 2연패에 빠졌다.

이날 키움은 아쉬운 플레이가 꽤 있었다. 마운드는 제 역할을 했다. 선발로 나선 에릭 요키시는 5이닝 2실점, 하영민은 1이닝 무실점, 원종현은 0.2이닝 1실점, 김동혁은 1.1이닝 무실점을 기록했다. KT 타선에 11안타를 내줬지만 3실점으로 꾸역 꾸역 막았다.

키움은 고개를 숙였다. 사진=김영구 기자
그러나 야수진의 침묵과 수비 집중력이 아쉬웠다.

먼저 2회말 수비를 보자. 선두타자 장성우가 안타를 치고 나갔다. 이어 김민혁의 땅볼 때 아웃카운트를 추가하며 1사 주자 1루. 박경수를 상대했다. 김민혁이 중간에 도루로 2루까지 갔고, 이후 박경수가 좌익수와 중견수 사이로 뜬공 타구를 날렸다. 쉽게 잡을 수 있는 타구. 그러나 좌익수 이지열과 중견수 이정후의 콜플레이 미스가 나왔다. 아무도 잡지 못했다. 결국 놓쳤다. 2사 2루가 아닌 1사 1, 3루가 되었다. 요키시는 고개를 숙였다. 이호연의 내야 안타 때 김민혁이 홈을 밟았다. 허무하게 선취점을 내줬다.

그리고 7회였다. 0-2로 뒤진 상황에서 요키시, 하영민의 뒤를 이어 원종현이 올라왔다. 선두타자 박경수에게 2루타를 허용했다. 대주자 이상호로 교체. 다음 타자 이호연이 1루수 쪽으로 땅볼 타구를 날렸다. 1루수 이원석이 바로잡아 3루 쪽으로 던졌다. 그러나 3루수 김휘집이 잡을 수 없을 정도의 악송구를 범했고, 결국 이상호는 2루에서 3루를 돌아 홈을 밟았다. 이원석은 고개를 숙였다.

수비 집중력이 흔들린데 이어 방망이도 조용했다. 김혜성이 멀티히트를 기록했으나 후속타가 터지지 않았다. 5안타로 침묵했다. 6회 선두타자가 나가고, 7회 무사 주자 1, 2회가 있었으나 모두 살리지 못했다. 마지막 9회에 선두타자 임지열이 안타를 치고 나갔으나 후속타 불발로 아쉬움을 남겼다. 이원석이 김재윤과 13구까지 가는 승부를 펼치며 어떻게 해서든 출루를 하려고 했으나 아웃으로 물러났다.

결국 키움은 2연패에 빠지며 순위 반등에 실패했다. 19승 26패로 8위에 자리한 키움은 어느덧 9위 한화 이글스와 격차가 1.5게임 차로 좁혀졌다. 수비 집중력도 아쉬웠고, 방망이도 조용했다. 주중 3연전서 총 4점 획득에 그쳤다.

내일은 웃을 수 있을까. 키움은 26일부터 28일까지 고척 홈에서 롯데 자이언츠와 주말 3연전을 가진다. 26일 선발로 아리엘 후라도를 예고했다.

기사제공 MK스포츠
이정원 MK스포츠 기자(2garden@maekyung.com)
현장에서 작성된 기사입니다.
이정원 기자
구독


구독자
1,716
응원수
759
‘복귀전서 데뷔 첫 홈런’ 21세 9R 외야수→백쇼 부활→끝판대장 한미일 497SV…박진만호, 날개 달다
‘KT 또 부상 악재’ 롯데 출신 29세 포수, 발가락 골절로 말소…안우진 킬러는 허리 통증→선발 제외 [MK현장]
Copyright ⓒ MK스포츠 . All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드"
https://sports.news.naver.com/kbaseball/news/read?oid=421&aid=0006830544,"두산전서 연장 11회말 끝내기 안타로 승리 견인
""떨어진 자존감 되살린 계기, 이겨내고 버텨내겠다""
두산 김재호. 2022.5.17/뉴스1 ⓒ News1 김진환 기자


(서울=뉴스1) 서장원 기자 = 두산 베어스 최고참 김재호(38)가 극적인 끝내기 안타로 팀에 귀중한 승리를 선물했다.

김재호는 25일 서울 잠실 구장에서 열린 2023 신한은행 SOL KBO리그 삼성 라이온즈와 홈 경기에 7번 타자 3루수로 선발 출전해 연장 11회말 경기에 마침표를 찍는 끝내기 안타를 터뜨렸다.

베테랑의 노련한 타격이 빛났다. 2사 만루 찬스에서 홍정우를 상대한 김재호는 2볼-1스트라이크의 유리한 볼카운드에서 한 가운데 몰린 4구째 직구를 놓치지 않고 그대로 받아쳐 좌전 안타를 만들어냈다.

최고참의 끝내기 안타에 더그아웃에 있던 모든 동료 선수들이 그라운드로 나와 함께 기쁨을 나눴다. 이승엽 감독도 경기 후 ""노림수와 타격 모두 완벽했다""고 극찬했다.

김재호의 끝내기 안타는 개인 통산 4번째이자 지난 2020년 6월6일 잠실 KIA 타이거즈전 이후 3년 만이다.

경기 후 김재호는 ""만루 상황이었고 상대 투수가 직구만 던지길래 힘으로 밀어낼 것이라는 생각을 했다. 직구에 늦게 반응하지 말자는 생각으로 임했는데 좋은 결과로 이어졌다""고 끝내기 안타 상황을 돌아봤다.

'천재 유격수'라는 수식어와 함께 전성기를 보낸 김재호는 최근 몇 년 사이 경쟁에서 밀리면서 경기 출전 횟수가 눈에 띄게 줄었다. 입지가 좁아진 상황에서 이날 오랜만에 선발 출전 기회를 잡았는데, 결정적인 순간 진가를 발휘하며 베테랑은 살아있다는 걸 증명했다.

김재호는 ""(아직 죽지 않았다는 걸) 보여주고 싶었다. 최근 자존감이 너무 많이 떨어져서 이번 기회를 통해 끌어올리고 싶었는데 다행히 맞아떨어졌다""고 말했다.

김재호는 2군에서의 생활도 큰 도움이 됐다고 말했다.

그는 ""경쟁력을 살리려면 수비보다 공격에서 뭔가를 보여줘야 한다고 생각했다. 그래서 2군에서도 공격에 중점을 두고 훈련을 했다. 1군에서 경기에 못나가니까 실전 감각이 많이 떨어졌었는데 2군에서 경기에 자주 나가 감을 찾는데 도움이 됐다. 이정훈 감독님하고도 많이 얘기하면서 좋은 시간을 보냈다""고 설명했다.

겉으로 내색하지 않았지만 1군에서 입지가 줄어들면서 김재호는 적잖이 마음 고생을 했다.

김재호는 ""타석 들어가는 것 자체가 가시방석이었다. 몸도 예전 같지 않고 부상도 잦아서 어떻게 이겨낼까 몰두했는데 오히려 그것에 너무 얽매이다보니 더 안풀렸다""고 말했다.

이어 ""성적이 안나다보니 사람들에게 점점 잊혀져가고 질타도 많이 받았다. 결국 이런 것들이 자존감 하락으로 이어졌다. 캠프에서 많이 노력했지만 시즌 초반에 결과가 안나왔는데, 지금은 어느 정도 자신감을 찾고 있는 단계인 것 같다""고 덧붙였다.

김재호는 올해로 두산과 맺은 3년 계약이 모두 끝난다. 후회 없는 시즌을 만드는 게 올해 김재호의 목표다.

김재호는 ""솔직히 이제는 경쟁도 쉽지 않은 상황이다. 팀에 어린 선수들이 많고 나는 전성기가 지난 선수다. 그럼에도 상황을 꿋꿋이 이겨내고 버텨내는 선수가 되고 싶다. 2군보다 1군에서 더 많은 시간을 함께하고 싶다""고 말했다.
기사제공 뉴스1
서장원 기자 (superpower@news1.kr)
현장에서 작성된 기사입니다.
서장원 기자
구독


구독자
1,159
응원수
255
서울교육청, 프로야구 단장 아들 '학폭' 의혹 조사
'박동원 멀티포' LG, SSG 잡고 단독선두…두산은 '11회 끝내기' 승(종합)
Copyright ⓒ 뉴스1. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
네이버에서 [뉴스1]을 구독하세요
세상에 이런 일이...[사건의 재구성]"
https://sports.news.naver.com/kbaseball/news/read?oid=144&aid=0000889609,"두산 김재호가 25일 잠실 삼성전 끝내기 안타를 때린 후 취재진과 만나 인터뷰하고 있다.


1군 콜업 사흘째, 3년 만의 끝내기 안타. 두산 최고참 김재호(38)가 팀 승리를 결정지었다. 박치국과 정철원이 3연투하고, 마무리 홍건희가 멀티이닝을 소화하는 등 모든 걸 쏟아부은 경기에서 나온 더없이 귀중한 안타였다.

김재호는 25일 잠실 삼성전 3-3 동점이던 연장 11회말 2사 만루에서 홍정우의 4구째를 받아쳐 경기를 끝냈다. 프로 데뷔 후 4번째, 2020년 6월6일 잠실 KIA전 이후 3년 만에 나온 끝내기 안타였다.

김재호는 경기 후 취재진과 만나 “뭔가 보여주고 싶었다. 그동안 자존감이 자꾸 떨어졌는데, 퓨처스에 다녀온게 제게는 그래도 좋은 시간이 되었던 것 같다”고 말했다.

김재호는 이날 경기 전까지 불과 12경기 출장에 타율 0.200으로 부진했다. 지난 5일 1군 엔트리 말소 통보를 받았고, 18일 만인 지난 23일에야 복귀했다. 스무 살 가까이 나이 차이가 나는 어린 후배들과 퓨처스리그에서 부대끼는 게 말처럼 쉽지는 않았다. “야구선수한테 나이가 어디 있느냐”는 이정훈 두산 퓨처스 감독의 이야기를 듣고 마음을 다잡았다고 했다.

올해 뿐만 아니다. 김재호는 2021시즌 타율 0.209를 쳤고, 지난해에도 0.215에 그쳤다. 두산 왕조의 주전 유격수로 7년 연속 한국시리즈를 이끈 천재 유격수도 세월의 바람을 온전히 비껴갈 수는 없었다. 김재호는 “결과를 못내니까, 사람들한테 잊히고 질타도 많이 받았다. 한 3년간 가시방석 같았다”면서 “어떻게든 (감각을) 찾으려고 노력했지만 몸도 예전같지 않았다”고 말했다. 나이가 들면서 크고 작은 부상이 이어졌고, 부상을 어떻게 이겨내느냐에 얽매이다 보니 더 안좋은 결과로 이어졌다.

김재호는 퓨처스리그에서 공격적인 부분에 신경을 많이 썼다고 했다. 수비로 정평이 난 김재호지만, 1군에서 경쟁력을 유지하기 위해서는 일정 수준 이상의 타격은 해내야 하기 때문이다. 김재호는 “퓨처스 경기를 많이 뛰면서 어떻게 하면 타격 밸런스를 찾을 수 있을 지 많이 신경 썼다”고 말했다.

두산은 아직 김재호의 후계자를 찾지 못했다. 이유찬과 안재석이 경쟁했지만, 이유찬은 2루수로 출장 중이고 안재석은 이달 초 부상으로 엔트리 말소됐다. 최근 들어서는 박계범이 선발 유격수로 나오는 중이다.

김재호는 “후배들이 좀 못되게 굴었으면 좋겠다”고 말했다. 경쟁 상대가 누구든 간에 자기 포지션을 차지하려면 독하게 야구를 해야 한다는 뜻이다. 그 역시도 어린 시절 ‘못되게’ 야구를 하지 못했기 때문에 더 해주고 싶은 말이다. 김재호는 “어릴 때 (손)시헌이 형 보면서 내가 맘 속으로 그 형이 잘됐으면 좋겠다는 그런 마음을 먹었었다. 그런 마음 자체가 이미 지고 들어가는 것”이라고 말했다.

김재호는 “후배들이 속으로는 이를 갈았으면 좋겠다. 너무 착하다 보니 실패의 두려움도 많고, 뭔가 보여주지도 못하고 끝나는 게 너무 아쉽다”고 말했다. 물론 그 역시 다시 1군에 올라온 이상 유격수 경쟁에서 물러설 생각은 없다. 김재호는 “저도 (유격수 후배들) 미워할 거에요”라며 옅게 웃었다.

김재호는 최후의 최후까지 1군 그라운드에 남고 싶다고 했다. “베어스 선배님들이 어떻게 보면 끝까지 (1군) 경기를 하지 못하고, 2군에서 생활하다가 끝이 나고 이런 부분들이 많았다”면서 “끝까지 1군 그라운드에서 함께 하고 싶다. 그렇게 하다가 끝낼 때 끝낼 수 있는 그런 선수가 되고 싶다”고 말했다.

잠실 | 심진용 기자 sim@kyunghyang.com
기사제공 스포츠경향
잠실 | 심진용 기자 sim@kyunghyang.com
현장에서 작성된 기사입니다.
심진용 기자
구독


구독자
241
응원수
102
6이닝 노히트, 146㎞ 직구로 돌아온 NC 이재학 “과감한 도전으로 시즌 준비했다”[스경x인터뷰]
부진 이후 더 강해지는 21세 신인 선발, 두산의 히트 상품 김동주
Copyright ⓒ 스포츠경향. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
스포츠경향 인기 무료만화 보기
지금 옆사람이 보고있는 뉴스"
https://sports.news.naver.com/kbaseball/news/read?oid=108&aid=0003155145,"[스타뉴스 | 잠실=안호근 기자]
두산 박정수가 25일 삼성전 11회초 등판해 뜬공을 유도한 뒤 타구를 바라보고 있다. /사진=두산 베어스
역투하고 있는 박정수. /사진=두산 베어스
선발 최승용의 눈부신 호투에도 타선은 애를 먹었고 결국 승부는 연장으로 향했다. 필승조를 중심으로 불펜 투수 4명을 활용했고 11회초 승부처에서 소방수로 나선 건 박정수(27·두산 베어스)였다.

박정수는 25일 서울 잠실구장에서 열린 두산 베어스와 2023 신한은행 SOL KBO리그 홈경기에서 양 팀이 3-3으로 맞선 11회초 무사 주자 2루에서 구원 등판해 삼자범퇴로 1이닝을 막아냈다.

11회말 두산이 상대 실책과 김재호의 끝내기 안타로 4-3 승리하며 박정수는 시즌 첫 승리의 주인공이 됐다.

좀처럼 승부를 예상하기 힘든 경기였다. 양 팀 선발 투수들의 호투가 펼쳐졌고 필승조가 가동되며 9회까지 승리팀을 찾지 못했다.

연장 10회 삼성이 한 점을 내며 승기를 잡는 듯 했으나 두산은 포기하지 않고 1점을 만회하며 경기를 11회까지 끌고갔다.

박정수. /사진=두산 베어스
11회초 마운드에 오른 건 2년차 좌투수 이병헌. 그러나 0-2로 유리한 볼카운트에서 연속 볼 4개를 던지며 주자를 출루시키더니 바뀐 대주자 안주형을 의식한 듯 1루수 미트를 크게 벗어나는 견제구 실책까지 범했다.

두산 벤치가 움직였다. 이병헌을 과김히 내리고 우투수 박정수를 택했다. 박치국과 정철원은 이미 등판한 뒤였고 2이닝을 던진 마무리 홍건희도 10회 1실점하고 물러난 터. 어깨가 무거웠지만 박정수는 김태군의 보내기 번트로 1사 3루 위기에 몰리고도 김영웅에게 허를 찌르는 커브로 루킹 삼진을 잡아냈고 대타 김현준에게 좌익수 파울플라이를 유도해 이닝을 매조졌다.

위기 뒤 기회, 기회 뒤 위기라는 말이 딱 들어맞았다. 기회를 살리지 못한 삼성은 흔들렸고 두산은 이 틈을 놓치지 않고 파고 들었다. 선두 타자 김재환의 타구를 삼성 2루수 김동진이 놓쳤고 2사 1,2루에서 평범한 1루 파울 라인 바깥 뜬공을 이태훈이 놓쳤다. 이후 볼넷과 김재호의 끝내기 좌전 안타로 경기는 두산의 승리로 막을 내렸다.

김재호(오른쪽)의 끝내기 안타로 승리를 거둔 두산 선수들이 세리머니를 하고 있다. /사진=두산 베어스
이승엽 두산 감독은 김재호와 함께 박정수를 수훈갑으로 꼽았다. 이 감독은 ""마운드에서는 위기 상황에서 무실점 피칭을 한 박정수의 배짱이 빛났다""고 칭찬했다.

박정수는 ""힘든 상황이었지만 '무조건 막겠다'고 각오하며 마운드에 올랐다. 잘 막아서 다행""이라며 ""11회초를 막은 뒤 벤치 분위기가 모두 간절했다. 나 역시 개인이 아닌 팀 승리를 정말 응원했다""고 소감을 전했다.

올 시즌 아직 1군보다는 2군에서 보낸 시간이 더 많다. 이날까지 단 4경기, 7⅔이닝이 그에게 주어진 기회의 전부였다. 그러나 자신감 하나 만큼은 누구에게도 뒤처지지 않는다. ""컨디션은 좋고 아픈 곳도 하나도 없다""며 ""항상 흐름이 좋다가 아프면서 무너졌는데 트레이닝파트에서 신경을 많이 써주시고 나 역시 스케줄을 잘 소화하고 있다""고 말했다.

이날을 계기로 이승엽 감독에게 확실한 눈도장을 찍었다. 박정수는 ""중요한 상황에 나간 경험이 많지 않아 긴장됐던 것도 사실""이라면서도 ""계속 잘 던진다면 중요한 상황에 등판할 수 있지 않을까. 더 열심히 준비하겠다""고 각오를 다졌다.

11회 위기를 벗어난 뒤 마운드에서 내려오고 있는 박정수. /사진=두산 베어스
기사제공 스타뉴스
잠실=안호근 기자 (oranc317@mtstarnews.com)
현장에서 작성된 기사입니다.
안호근 기자
구독


구독자
669
응원수
158
스포츠의 감동을 전하겠습니다.
'타율 0.125-몸값 12억' 오그레디 또! 2군행... 다가오는 그 시간, 반전활약이 필요하다
원태인 피홈런 악몽 지웠지만... 13안타 맞고 강판, 선발 전원안타 희생양까지 [잠실 현장]
Copyright ⓒ 스타뉴스. All rights reserved. 무단 전재 및 재배포 금지.
