https://sports.news.naver.com/kbaseball/news/read?oid=477&aid=0000430929,"▲ 최원호 감독 ⓒ곽혜미 기자
기사 섹션 분류 가이드
스타뉴스 TV
스타뉴스 핫이슈"
https://sports.news.naver.com/kbaseball/news/read?oid=468&aid=0000947350,"두산 이승엽 감독이 25일 잠실구장에서 열린 2023 KBO리그 삼성과 경기에서 김한수 코치와 이야기를 나누고 있다. 2023. 5. 25. 사진 | 잠실=최승섭기자 thunder@sportsseoul.com

[스포츠서울 | 잠실=김동영기자] 두산이 삼성에 짜릿한 재역전 끝내기 승리를 거뒀다. 베테랑 김재호(38)가 끝냈다. 이승엽(47) 감독도 호평을 남겼다.

두산은 25일 잠실구장에서 열린 2023 KBO리그 정규시즌 삼성과 주중 3연전 마지막 경기에서 선발 최승용의 퀄리티스타트(QS) 호투와 연장 11회말 터진 김재호의 끝내기 안타를 앞세워 4-3의 재역전승을 거뒀다.

김재호는 시즌 14호, 통산 1260호 끝내기 안타의 주인공이 됐다. 개인으로는 4번째다. 2020년 6월6일 잠실 KIA전 이후 1083일 만에 끝내기 안타를 때렸다.

덕분에 두산도 위닝시리즈다. 1차전에서 7-5로 이겼고, 전날 1-6으로 졌다. 이날도 패할 뻔했다. 그러나 끈질기게 붙었고, 재역전승까지 완성했다. 2승 1패로 기분 좋게 마쳤다.

선발 최승용은 6이닝 6피안타 1볼넷 1사구 3탈삼진 2실점의 QS 호투를 펼쳤다. 박치국이 7회 등판해 1이닝 1피안타 1탈삼진 무실점을 만들었다. 8회 정철원이 올라왔고, 1이닝 무실점으로 막았다.

홍건희가 2이닝 2피안타 1볼넷 2탈삼진 1실점으로 삐끗했다. 타선 덕분에 패전 위기에서 벗어났다. 11회초 이병헌이 0이닝 1볼넷 무실점을 기록했고, 박정수가 위기에서 1이닝 1탈삼진 무실점으로 막았다. 승리투수도 됐다. 올시즌 첫 승이다.

타선에서는 김재호가 끝내기 안타 포함 2안타 1타점 1득점 1볼넷으로 날았다. 양석환이 1안타 2타점을 생산했고, 김재환이 2안타 경기를 치렀다.

정수빈이 10회말 동점 번트 안타를 치는 등 1안타 1타점 1도루를 만들었다. 안승한도 1안타 1득점을 기록했다. 양의지가 대타로 나서 2루타를 하나 때렸다. 이 2루타가 10회말 나왔고, 동점의 발판이 됐다.

경기 후 이승엽 감독은 “최고참 김재호가 최고의 타격으로 팀에 귀중한 1승을 안겼다. 노림수와 타격 모두 완벽했다”며 반색했다.

이어 “마운드에서는 위기 상황에서 무실점 피칭을 한 박정수의 배짱이 빛났다. 승리투수가 되지 못했지만 선발 최승용도 자신의 몫을 다했다”고 덧붙였다. raining99@sportsseoul.com

기사제공 스포츠서울
김동영 기자
현장에서 작성된 기사입니다.
김동영 기자
구독


구독자
1,345
응원수
288
‘멈칫→폭풍 질주→결승 득점’ 팀 구한 김현준, 정작 표정은 밝지 않았다 [SS시선집중]
‘몸살’ 김현준-‘담 증세’ 강한울 선발 제외...삼성, 또 ‘구멍’ 발생 [SS시선집중]
Copyright ⓒ 스포츠서울. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드"
https://sports.news.naver.com/kbaseball/news/read?oid=241&aid=0003278225,"2023 KBO 프로야구 SSG랜더스와 LG트윈스의 경기가 25일 오후 인천SSG랜더스필드에서 열렸다. 8대 3으로 승리한 LG 등 박동원 등 선수들이 경기 후 염경엽 감독과 하이파이브를 하고 있다. 인천=김민규 기자 
LG 트윈스가 SSG 랜더스를 밀어내고 하루 만에 단독 선두를 탈환했다. 

LG는 25일 인천SSG랜더스필드에서 열린 SSG와 원정 경기에서 8-3으로 이겼다.

SSG와의 1위 싸움에서 우세 시리즈(2승 1패)를 거둔 LG는 공동 선두였던 SSG를 하루 만에 밀어내고 단독 선두를 탈환했다. LG는 시즌 28승 15패 1무, 승률 0.651을 기록하고 있다. 

특히 LG는 5월 팀 승률 0.765(13승 4패 1무)로 압도적인 1위를 달리고 있다. 

선발 투수 케이시 켈리가 6이닝 동안 5피안타 3볼넷 3실점(2자책)을 기록, 시즌 5승(2패)째를 달성했다. 최근 4연승. 시즌 평균자책점은 4.34에서 4.21로 낮췄다.

7번타자, 포수로 선발 출전한 박동원은 홈런 2개 포함, 4타수 3안타 4타점을 몰아쳤다. 시즌 11호, 12호 홈런으로 부문 선두를 질주했다.  

염경엽 LG 감독은 경기 뒤 ""켈리가 경기 초반 변화구 제구가 안 돼 조금 힘들게 풀어갔다. 하지만 좋은 경기 운영으로 에이스다운 역할을 했다. 이후 두 번째 필승조가 좋은 활약으로 경기를 마무리했다""고 밝혔다.
 
이어 ""1회 초 무사 만루 찬스의 흐름이 (오스틴 딘의 내야 플라이로) 자칫 안 좋은 상황으로 바뀔 수도 있었는데, 1사 후 오지환이 적시타를 쳤다. 이어 박동원이 한 경기 홈런 2개로 결정적인 활약을 선보였다. 홍창기의 올 시즌 첫 4안타도 축하한다""고 덧붙였다.

마지막으로 ""중요한 시리즈를 우세 시리즈로 장식했다. 항상 따뜻한 응원 감사드린다""고 인사했다.

인천=이형석 기자 ops5@edaily.co.kr
기사제공 일간스포츠
이형석(ops5@edaily.co.kr)
이형석 기자
구독


구독자
1,886
응원수
432
생생한 현장을, 다른 시각으로, 정확하게
역시 에이스, 기세 꺾은 롯데 킬러 김광현
한국 무대 데뷔전 무거운 임무 안고 나서는 SSG 엘리아스···상대는 1위 LG
Copyright ⓒ 일간스포츠. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
일간스포츠 최신 뉴스를 확인하세요
스포츠·연예 최신 이슈를 확인하세요"
https://sports.news.naver.com/kbaseball/news/read?oid=410&aid=0000940048,"두산 베어스가 삼성 라이온즈를 상대로 시즌 첫 맞대결 2패의 설욕에 성공했다. 주중 홈 3연전 위닝 시리즈의 주역은 다름 아닌 장원준과 김재호였다.

두산은 5월 25일 잠실 삼성전에서 연장 11회 승부 끝에 4대 3으로 승리했다. 이날 승리로 전날 패배를 설욕한 두산은 시즌 22승 1무 20패로 다시 단독 4위로 치고 올라갔다.

이날 두산은 선발 투수 최승용이 0대 0으로 맞선 2회 초 강민호와 오재일에게 연속 안타를 맞아 허용한 무사 1, 3루 위기에서 김태군에게 병살타를 유도하면서 선제 실점을 허용했다.

두산 베테랑 유격수 김재호가 5월 25일 잠실 삼성전에서 연장 11회 말 끝내기 안타를 날렸다. 사진(잠실)=천정환 기자
반격에 나선 두산은 3회 말 안승한과 김재호의 연속 안타, 그리고 정수빈의 희생 번트와 이유찬의 볼넷으로 만든 1사 만루 기회에서 양석환의 2타점 좌전 적시타로 2대 1 역전에 성공했다.

2대 1 한 점 차 리드는 불안했다. 결국, 두산은 6회 초 2사 1루 상황에서 오재일에게 1타점 적시 2루타를 맞고 2대 2 동점을 허용했다. 선발 투수 최승용도 6이닝 2실점 퀄리티 스타트를 달성했지만, 승리 요건이 날아갔다.

팽팽한 동점 흐름은 연장 승부까지 이어졌다. 9회 말 2사 2루 끝내기 기회를 놓친 두산은 10회 말 마무리 투수 홍건희가 선두 타자 이재현에게 2루타를 맞아 위기에 처했다. 희생 번트와 볼넷으로 이어진 1사 1, 3루 위기에서 홍건희는 피렐라에게 희생 뜬공을 맞아 끝내 실점을 기록했다.

두산은 10회 말 대타 양의지의 2루타로 불씨를 살렸다. 희생 번트로 이어진 1사 3루 기회에서 정수빈의 절묘한 스퀴즈 번트로 3대 3 동점을 만들었다. 후속 타자 양석환의 유격수 땅볼로 끝내기 기회를 놓친 두산은 11회 초 바뀐 투수 이병헌의 볼넷과 견제 실책으로 무사 2루 위기를 맞았다.

두산 벤치는 박정수로 투수를 교체했다. 박정수는 희생 번트를 내준 뒤 1사 3루 위기에서 김영웅을 루킹 삼진, 김현준을 좌익수 뜬공으로 잡고 실점을 극적으로 막았다.

두산 베테랑 유격수 김재호가 5월 25일 잠실 삼성전에서 연장 11회 말 끝내기 안타를 날리고 기쁨의 세리모니를 펼치고 있다. 사진(잠실)=천정환 기자
11회 말 끝내기 영웅은 베테랑 김재호였다. 두산은 11회 말 상대 실책과 희생 번트로 1사 2루 끝내기 기회를 잡았다. 후속 타자 전민재가 범타로 물러난 가운데 허경민과 장승현이 각각 고의4구와 볼넷으로 2사 만루 상황이 찾아왔다.

김재호가 타석에 들어선 가운데 김재호는 홍정우의 4구째 141km/h 낮은 속구를 기술적인 타격으로 좌중간을 뚫는 깔끔한 끝내기 안타를 날렸다. 이날 필승조를 모두 쓴 두산이기에 김재호의 끝내기 안타로 얻은 승리가 더 값졌다.

두산은 삼성을 상대로 주중 위닝 시리즈를 달성했다. 첫 날엔 베테랑 좌완 장원준이 5이닝 70구 7피안타 4탈삼진 무사사구 4실점으로 개인 통산 130승을 달성했다. 포수 양의지와 다시 호흡을 맞춰 5년여를 기다린 승리가 찾아온 장원준을 보면서 두산 팬들은 ‘낭만 야구’의 극치를 느꼈다.

그로부터 이틀이 지난 25일 경기에선 베테랑 김재호가 오랜만에 ‘공포의 9번 타자’로 나서 2안타 1타점 1볼넷 1득점으로 팀 승리에 크게 공헌했다. 이 또한 2015년과 2016년 2년 연속 유격수 부문 골든글러브를 수상했던 김재호의 추억이 언뜻 스쳐가는 장면이 됐다. 베어스 낭만 야구 끝장을 본 위닝 시리즈 결과였다.

두산 이승엽 감독와 베테랑 김재호가 연장 11회 끝내기 승리의 기쁨을 나누고 있다. 사진(잠실)=천정환 기자


기사제공 MK스포츠
김근한 MK스포츠 기자(forevertoss@maekyung.com)
김근한 기자
구독


구독자
276
응원수
157
베이스 커버 늦고 평범한 병살 놓치고…5연승 이끈 ‘허슬두’ 사라지자 바로 2연패 [MK수원]
‘트레이드 단골 파트너’ KT·롯데, 투수 심재민↔내야수 이호연 1대 1 트레이드 단행 [MK수원]
Copyright ⓒ MK스포츠 . All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드"
https://sports.news.naver.com/kbaseball/news/read?oid=468&aid=0000947349,"삼성 강민호(왼쪽)와 오승환이 25일 잠실구장에서 열린 2023 KBO리그 두산과 경기 10회말 1사3루에서 상대 정수빈에 번트 안타를 허용한 후 아쉬워하고 있다. 2023. 5. 25. 사진 | 잠실=최승섭기자 thunder@sportsseoul.com

[스포츠서울 | 잠실=김동영기자] ‘지독하다’는 말이 절로 나온다. 이상할 정도로 찬스에서 하나가 안 나온다. 두산 투수를 상대한 삼성 타자들이 그랬다. 점수를 3점이라도 낸 것이 용해 보일 정도다. 수비까지 불안했다.

삼성은 25일 잠실구장에서 열린 2023 KBO리그 정규시즌 두산과 주중 3연전 마지막 경기에서 연장 11회말 끝내기 안타를 맞으면서 3-4로 패했다.

주중 루징시리즈다. 23일 1차전에서 5-7의 역전패를 당했고, 전날 2차전은 6-1의 승리를 거뒀다. 0-0에서 8회초에만 6점을 내며 웃었다. 내친김에 위닝을 노렸다. 충분히 가능성도 있었다. 그러나 야구가 뜻대로 되지 않았다.

선발 백정현은 완벽투를 뽐냈다. 8이닝 6피안타 2볼넷 3탈삼진 2실점의 퀄리티스타트 플러스(QS+) 호투를 뽐냈다. 지난 4월18일 고척 키움전 이후 두 번째 8이닝 경기다.

특유의 제구가 살았다. 실투도 딱히 없었다. 그런데 승리투수가 되지 못했다. 타선 침묵 때문이다. 나름 활발하기는 했다. 득점권에 주자만 나가면 얼었다. 홈이 멀고도 멀었다. 수비 지원도 아쉬웠다.

삼성 김영웅이 25일 잠실구장에서 열린 2023 KBO리그 두산과 경기 9회초 1사 2루에서 타격 후 타구를 바라보고 있다. 2023. 5. 25. 사진 | 잠실=최승섭기자 thunder@sportsseoul.com

이날 삼성은 2~4회초, 6~7회초, 9~11회초 찬스를 잡았다. 여기서 단 하나의 적시타도 없었다. 총 13타수 무안타다. 잔루만 무려 9개를 남겼다. 다른 의미로 무시무시했다.

3점을 내기는 했는데, 2회초 무사 1,3루에서 김태군의 병살타 때 3루 주자가 홈에 들어와서 1점을 냈고, 6회초 2사 1루에서 오재일이 우중간 펜스를 때리는 적시 2루타를 쳐 1점을 올렸다. 연장 10회초 1사 1,3루에서 호세 피렐라가 희생플라이를 날려 3점째다.

득점이라는 것이, 반드시 적시타로만 만들 수 있는 것은 아니다. 그러나 주자가 쌓였을 때, 주자가 2루나 3루에 있을 때 홈으로 불러들이는 안타만큼 귀한 것도 없다. 많은 득점은 승리로 가는 첩경이다.

사실 희소식도 있었다. 오재일이 2루타 포함 3안타를 폭발시켰다. 캡틴이 부활했다. 강민호도 2안타를 쳤고, 호세 피렐라의 1안타 1타점도 있었다. 총 9안타를 쳤다.

무수히 많은 찬스를 허공에 날리니 경기가 어렵다. 3점이나 뽑은 것이 용한 수준이다. 이런 방망이로는 계속 어려울 수밖에 없다.

삼성 이태훈. 사진제공 | 삼성 라이온즈

수비도 좋지 못했다. ‘와르르’ 무너진 모양새. 3회부터 시작이다. 1사 만루에서 양석환이 3루 방면 타구를 날렸다. 어려운 타구였으나, 잡지 못할 타구도 아니었다. 3루수 공민규가 글러브를 댔으나 잡지 못했다. 2타점 적시타. 실책에 가까웠다. 결국 박진만 감독이 4회말 수비에서 공민규를 뺐다.

11회말 실책 2개가 나왔다. 패배의 직접적인 원인이 됐다. 첫 타자 김재환이 2루수 쪽으로 타구를 날렸다. 날카로웠다. 그러나 정면이었기에 처리할 수 있었다. 2루수 김동진이 뒤로 흘리고 말았다. 어정쩡한 자세에서 포구에 실패했다. 실책이다.

이후 2사 1,2루에서 장승현에게 내야 뜬공을 유도했다. 1루 파울지역에 떨어졌다. 교체로 들어간 1루수 이태훈이 타구에 붙었다. 그러나 낙구 지점 포착에 실패했고, 공을 잡지 못했다. 또 실책.

장승현이 볼넷으로 나가면서 만루가 됐다. 그리고 김재호에게 끝내기 안타를 맞았다. 11회말 올라온 홍정우는 0.2이닝 비자책 1실점으로 패전투수가 되고 말았다.

공격도, 수비도 제대로 되지 않았다. 마운드도 10회말 1점 리드를 지키지 못한 것이 아쉽다. 그러나 공격과 수비가 더 큰 문제였다. 무엇보다 공격이 안 되면 절대 이길 수 없다. 최대치가 무승부일 뿐이다. 여러모로 충격이 큰 패배가 됐다. 공수에서 이런 경기력은 곤란하다. raining99@sportsseoul.com

기사제공 스포츠서울
김동영 기자
현장에서 작성된 기사입니다.
김동영 기자
구독


구독자
1,345
응원수
288
‘멈칫→폭풍 질주→결승 득점’ 팀 구한 김현준, 정작 표정은 밝지 않았다 [SS시선집중]
‘몸살’ 김현준-‘담 증세’ 강한울 선발 제외...삼성, 또 ‘구멍’ 발생 [SS시선집중]
Copyright ⓒ 스포츠서울. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드"
https://sports.news.naver.com/kbaseball/news/read?oid=421&aid=0006830540,"LG, SSG에 위닝시리즈…두산은 김재호 끝내기로 삼성 제압
롯데는 NC에 대승…9·10위 한화·KT는 KIA·키움 눌러
25일 오후 인천 미추홀구 SSG랜더스필드에서 열린 프로야구 '2023 신한 SOL KBO리그' LG트윈스와 SSG랜더스의 경기, 1회초 2사 주자 1,2루에서 LG박동원이 3점 홈런을 치고 있다. 2023.5.25/뉴스1 ⓒ News1 김도우 기자


(서울=뉴스1) 권혁준 서장원 기자 = 홈런 1위 박동원을 앞세운 LG 트윈스가 SSG 랜더스와의 '선두 대결'에서 우위를 점하고 단독선두에 복귀했다.

LG는 25일 인천 SSG 랜더스필드에서 열린 2023 신한은행 SOL KBO리그 SSG전에서 8-3으로 이겼다.

SSG와의 주중 3연전에서 2승1패의 '위닝 시리즈'를 가져간 LG는 시즌 전적 28승1무15패로 단독선두에 복귀했다. 반면 연승을 이어가지 못한 SSG는 27승1무16패가 되며 2위가 됐다.

LG 안방마님 박동원은 이날 1회 3점포, 7회 솔로홈런 등 2개의 홈런을 포함해 4타수 3안타(2홈런) 2득점 4타점의 맹타를 휘두르며 승리의 일등공신이 됐다. 시즌 11, 12호 홈런을 터뜨리며 이 부문 단독선두를 질주했다.

리드오프 홍창기도 5타수 4안타 1득점 1타점으로 타격감을 뽐냈다.

LG 선발 케이시 켈리는 6이닝동안 5피안타(1피홈런) 3볼넷 4탈삼진 3실점(2자책)으로 호투, 시즌 5승(2패)째를 기록했다.

반면 SSG 선발로 나선 루키 송영진은 2이닝 6피안타(1피홈런) 3볼넷 6실점으로 부진, 시즌 첫 패전(3승)을 안았다.

LG는 1회부터 상대 선발 송영진을 두들기며 대량 득점을 올렸다.

선두 홍창기가 SSG 좌익수 기예르모 에레디아의 실책성 플레이가 겹친 행운의 2루타로 출루했다. 이어 문성주와 김현수가 볼넷을 골라나가 무사 만루를 만들었고 1사 후 오지환의 적시타, 문보경의 희생플라이가 나오면서 2-0으로 앞섰다.

계속된 2사 1,2루에선 박동원이 송영진을 상대로 좌중월 스리런 홈런을 날렸다.

2회초 문성주의 적시타로 한 점을 더 달아난 LG는 2회말 켈리가 흔들리며 3실점했다. 한유섬에게 2점홈런을 허용했고 2루수 신민재의 실책이 겹쳤다.

LG는 8회초 승부에 쐐기를 박았다. 선두타자로 나선 박동원이 솔로홈런을 터뜨렸고 이어진 1사 2루에서 홍창기의 적시타로 8-3까지 달아났다.

LG는 9회말 박명근을 마운드에 올려 경기를 매듭지었다. 이날 트레이드로 SSG 유니폼을 입은 강진성은 9회말 대타로 나와 2루 땅볼로 물러났다.

두산 베어스 김재호. / 뉴스1 DB ⓒ News1 송원영 기자


잠실에서는 두산 베어스가 연장 11회말 나온 김재호의 끝내기 안타에 힘입어 삼성 라이온즈를 4-3으로 눌렀다.

주중 3연전을 2승1패로 마친 두산은 시즌 전적 22승1무20패로 단독 4위가 됐고, 삼성은 18승23패로 7위를 유지했다.

9회 정규이닝까지 2-2로 승부를 가리지 못한 양 팀은 연장에 돌입했다.

삼성이 먼저 두산 마무리 홍건희 공략에 성공했다. 선두 타자 이재현이 2루타를 치고 나갔고 김동진의 희생번트로 3루에 도달했다. 후속 타자 구자욱이 볼넷을 골라 1사 1, 3루를 만든 삼성은 호세 피렐라의 희생플라이로 앞서나갔다.

하지만 두산도 그냥 물러서지 않았다. 연장 10회말 삼성 마무리 오승환을 흔드는 데 성공했다.

대타 양의지가 2루타를 치면서 득점권 찬스를 잡은 두산은 김재호의 희생번트로 대주자 박계범을 3루까지 보냈다. 이후 타석에 선 정수빈이 기습적인 스퀴즈 번트를 감행했고, 그 사이 3루 주자 박계범이 홈으로 쇄도해 3-3 동점이 됐다.

연장 11회초 1사 3루 위기를 무실점으로 막은 두산은 연장 11회말 다시 찬스를 잡았다. 선두 타자 김재환이 안타를 치고 나갔고 조수행의 희생번트로 1사 2루를 만들었다.

이후 전민재가 내야 플라이로 물러났으나 허경민이 자동 고의4구로 나가면서 2사 1, 2루로 이어졌고 타석에 선 장승현이 볼넷을 얻어 2사 만루가 됐다.

경기는 김재호가 끝냈다. 홍정우를 상대한 김재호는 볼카운트 2볼-1스트라이크에서 4구째 직구를 받아쳐 좌전 안타를 만들면서 긴 경기에 마침표를 찍었다.

롯데 자이언츠 박세웅. /뉴스1 DB ⓒ News1 구윤성 기자


사직에서는 롯데 자이언츠가 NC 다이노스를 11-1로 대파했다.

롯데는 시즌 전적 24승15패로 3위를 유지했고 21승21패의 NC는 5위로 내려앉았다.

롯데는 경기 초반 상대 선발 이용준을 조기 공략해 2회만에 마운드에서 내려보냈다. 1회 무사 1,3루에서 전준우의 내야안타, 안치홍의 희생플라이로 2점을 뽑았고 2회엔 1사 1,3루에서 더블 스틸로 한 점을 더 보탰다.

롯데는 3회말 NC의 바뀐 투수 이준호를 상대로 무사 만루 찬스를 잡은 뒤 고승민의 밀어내기 볼넷, 정보근의 2타점 2루타, 김민석의 희생플라이 등으로 대거 5득점, 8-0으로 달아나 일찌감치 승부를 갈랐다.

롯데 3번타자 전준우는 5타수 2안타 1타점, 7번타자 고승민도 4타수 2안타 2득점으로 활약했다. 최근 롯데와 계약을 맺은 국해성도 대타로 나서 1타수 1안타 1타점을 기록했다.

롯데 선발 박세웅은 타선의 화끈한 지원 속에 7이닝을 2피안타 1볼넷 8탈삼진 무실점으로 틀어막고 시즌 2승(1패)째를 거뒀다.

한화 이글스 박상언. /뉴스1 DB ⓒ News1 신웅수 기자


광주에서는 한화 이글스가 KIA 타이거즈를 4-3으로 눌렀다.

