https://sports.news.naver.com/kbaseball/news/read?oid=477&aid=0000430929,"▲ 최원호 감독 ⓒ곽혜미 기자
한화는 시즌 전적 15승3무25패로 8위 키움 히어로즈(19승26패)를 1.5게임차로 추격했다.

KIA는 19승20패(6위)가 되며 5할 승률을 지키지 못했다.

한화는 2회말 KIA 투수들의 난조에 힘입어 3점을 뽑았다. 노시환이 볼넷을 골라 나간 뒤 김인환이 KIA 이의리의 속구에 헬멧을 강타 당했다. 이로 인해 이의리는 즉시 퇴장을 선언받았다.

한화는 바뀐 투수 김기훈을 상대로 오선진, 이진영, 박상언이 볼넷을 골라 밀어내기로 2득점했다. 이어진 상황에선 정은원이 3번째 투수 김대유에게 몸 맞는 공을 얻어내 추가 득점했다.

그러나 KIA도 3회초 문동주로부터 2점을 뽑아내 승부는 3-3 원점이 됐다.

추는 6회 한화 쪽으로 기울어졌다. 한화는 2사 2루 찬스에서 박상언이 적시타로 2루주자를 불러들여 결승점을 올렸다.

한화는 윤대경(1⅓이닝), 정우람, 강재민, 박상원 등 불펜진이 1점의 리드를 끝까지 지켜 승리했다.

수원에서는 꼴찌 KT 위즈가 키움을 3-0으로 눌렀다.

KT는 시즌 전적 14승2무26패, 키움은 19승26패(8위)가 됐다.

KT는 박경수가 3타수 3안타의 맹타를 휘둘렀고 앤서니 알포드, 장성우도 각각 멀티히트로 활약했다.

선발 엄상백은 6이닝을 4피안타 1볼넷 4탈삼진 무실점으로 막고 3승(3패)째를 수확했다.

한편 이날 7회말 경기 도중 경기장 인근에서 난 화재로 인해 7분간 경기가 중단되는 소동이 빚어지기도 했다.
기사제공 뉴스1
권혁준 기자 (starburyny@news1.kr),서장원 기자 (superpower@news1.kr)
현장에서 작성된 기사입니다.
권혁준 기자
구독


구독자
2,104
응원수
742
홈런 1위 박동원, 시즌 11·12호포 쾅쾅… LG, SSG에 8-3 승 '단독 선두'
신유빈-전지희, 세계탁구선수권 여자복식 동메달 확보
서장원 기자
구독


구독자
1,159
응원수
255
서울교육청, 프로야구 단장 아들 '학폭' 의혹 조사
'3년 만의 끝내기' 두산 김재호 ""1군에서 더 많은 시간 보내고 싶다""
Copyright ⓒ 뉴스1. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
네이버에서 [뉴스1]을 구독하세요
세상에 이런 일이...[사건의 재구성]"
https://sports.news.naver.com/kbaseball/news/read?oid=023&aid=0003765933,"롯데 박세웅 에이스 모드 충전...7이닝 무실점 2연승

홈런 선두를 달리는 LG 박동원(33)이 1경기 2홈런으로 신바람을 냈다. 박동원은 25일 SSG와 벌인 2023 프로야구 문학 원정 경기에서 7번 타자 겸 포수로 선발 출전, 1회와 8회 대포를 쐈다. 1회 초 2사 1-2루에선 3점 홈런, 6-3으로 쫓기던 8회엔 선두 타자로 나와 솔로 홈런을 뽑아냈다. 지난 16일 KT전 이후 8경기 만에 11-12호 홈런을 몰아쳤다. 이 부문 공동 2위 호세 로하스(두산), 노시환(한화·이상 9개)과의 격차를 3개로 벌렸다. LG 선발 투수 케이시 켈리(34)는 6이닝 3실점으로 타선 지원을 받은 승리(5승째)를 챙겼다. LG는 공동 선두였던 SSG를 따돌리고 다시 단독 선두(28승15패1무)로 나섰다.

[인천=뉴시스] 김금보 기자 = 25일 인천 SSG랜더스필드에서 열린 2023 프로야구 LG 트윈스 대 SSG 랜더스 경기, 1회초 2사 1,2루 LG 박동원이 3점 홈런을 치고 세레머니 하고 있다. 2023.05.25. kgb@newsis.com

수원에선 홈팀 KT가 키움을 3대0으로 누르고 5월 들어 처음 2연승했다. 선발 투수 엄상백(27)이 6이닝 무실점으로 호투하며 시즌 3승(3패). 이 경기는 7회 말 KT 공격 도중 경기장 인근 아파트 상가에서 불이 나면서 연기가 바람을 타고 관중석과 그라운드까지 들어와 7분간 중단되기도 했다.

두산은 잠실에서 연장 11회말 김재호(38)의 끝내기 안타로 삼성에 4대3 역전승했다. 삼성 오승환(41)은 3-2로 앞선 10회초 승리를 지키기 위해 마운드에 올라왔으나 동점을 허용했다. 롯데는 안방 사직에서 NC에 11대1로 대승을 거뒀다. 선발 투수 박세웅(28)이 7이닝 동안 105개의 공을 던지며 8탈삼진 2안타 무실점으로 빛났다. 2연승. 미래의 에이스 KIA 이의리(21)와 한화 문동주(19) 대결로 관심을 모은 대전 경기는 한화가 4대3으로 신승했다. 이의리는 2회 한화 김인환(29) 머리에 맞는 공을 던져 바로 퇴장당했다. 문동주도 4이닝 3실점으로 기대에 못 미쳤다.

25일 서울 잠실구장에서 열린 삼성과 두산의 경기. 11회말 2사 만루 김재호가 끝내기 안타를 치며 두산이 승리했다. 김재호가 환호하고 있다. 잠실=정재근 기자 cjg@sportschosun.com/2023.5.25

롯데 선발투수 박세웅 역투
(부산=연합뉴스) 강덕철 기자 = 25일 부산 사직야구장에서 열린 프로야구 NC 다이노스와 롯데 자이언츠의 경기. 1회초 롯데선발투수 박세웅이 역투하고 있다. 2023.5.25
kangdcc@yna.co.kr/2023-05-25 19:12:25/
<저작권자 ⓒ 1980-2023 ㈜연합뉴스. 무단 전재 재배포 금지.>


기사제공 조선일보
성진혁 기자 jhsung@chosun.com
Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기
뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 보기"
https://sports.news.naver.com/kbaseball/news/read?oid=425&aid=0000140560,"두산 베테랑 김재호[연합뉴스 자료사진]
'홈런왕' 이승엽 두산 베어스 감독의 짜내기 작전이 짜릿한 끝내기 승리로 이어졌다.

두산은 25일 서울 잠실구장에서 삼성 라이온즈와 벌인 2023 신한은행 SOL KBO리그 홈경기에서 3-3으로 팽팽하던 연장 11회말에 터진 김재호의 굿바이 안타에 힘입어 4-3으로 이겼다.

두산은 이날 진 NC 다이노스를 5위로 밀어내고 단독 4위를 꿰찼다.

백정현(삼성)이 8이닝 2실점, 최승용(두산)이 6이닝 2실점으로 나란히 호투한 경기에서 양팀의 희비는 연장전에서 엇갈렸다.

삼성은 2-2로 맞선 연장 10회초 선두 이재현의 우월 2루타와 보내기 번트, 구자욱의 볼넷으로 엮은 1사 1, 3루에서 호세 피렐라의 희생플라이로 균형을 깼다.

두산은 공수교대 후 삼성 마무리 오승환을 두들겨 다시 3-3 동점을 이뤘다.

대타로 나온 선두 양의지가 좌월 2루타로 동점의 포문을 열었다. 이승엽 감독은 보내기 번트로 대주자를 3루에 보내고선 정수빈의 스퀴즈 번트로 경기를 원점으로 돌렸다.

연장 11회말 선두 김재환이 2루수 실책으로 출루하자 이 감독은 다시 착실하게 보내기 번트 작전을 폈고, 볼넷 2개로 계속된 2사 만루에서 베테랑 김재호가 좌익수 앞으로 안타를 날려 연장 혈투에 마침표를 찍었다.

한화 선발 문동주[한화 이글스 제공]


한화 이글스는 대전 한화생명이글스파크에서 KIA 타이거즈를 4-3으로 제압했다.

이의리(KIA)와 문동주(한화)의 차세대 영건 대결로 관심을 끌었지만, 소문난 잔치에 먹을 것은 별로 없었다.

이의리가 1-0으로 앞선 2회 무사 1루에서 김인환의 머리를 맞혀 헤드샷 퇴장당해 먼저 마운드를 떠났다.

문동주는 제구 난조로 4이닝 동안 공을 87개나 던졌고 안타 5개와 볼넷 3개를 허용해 3실점 했다.

KIA가 1회 최형우의 우전 적시타로 앞서가자 한화는 2회말 이의리의 퇴장 후 김기훈, 김대유 두 왼손 불펜의 컨트롤 난조를 틈타 사사구 6개를 묶어 3점을 뽑고 역전했다.

KIA의 고종욱은 3회 2사 2, 3루에서 문동주의 빠른 공을 퍼 올려 우중간을 가르는 2타점 2루타로 다시 균형을 맞췄다.

불펜전에서 한화는 6회말 결승점을 냈다. KIA 포수 신범수의 패스트볼로 이어간 2사 2루에서 박상언이 큰 바운드로 유격수와 2루수 사이를 뚫는 중전 적시타를 때렸다.

LG 트윈스 박동원[LG 트윈스 제공]


인천 SSG 랜더스필드에서는 LG 트윈스가 SSG 랜더스를 8-3으로 물리치고 다시 단독 선두에 올랐다.

승부처는 1회였다.

12일 만에 선발 등판한 SSG 송영진을 상대로 LG는 홍창기의 좌선상 2루타, 연속 볼넷으로 무사 만루 황금 기회를 얻었다.

오지환의 적시타와 문보경의 희생플라이로 2점을 쌓은 LG는 박동원의 좌중월 석 점 홈런에 힘입어 5-0으로 달아났다.

SSG는 한유섬의 큼지막한 우월 투런 홈런 등으로 2회 3점을 만회해 3-6으로 추격했으나 다시 박동원의 한 방에 사기가 꺾였다.

박동원은 8회 선두 타자로 나와 7-3으로 도망가는 좌월 솔로 아치를 그렸다. 박동원은 시즌 11호, 12호 홈런을 잇달아 터뜨려 홈런 단독 선두를 질주했다.

안타와 보내기 번트로 이어간 1사 2루에서는 홍창기가 좌중간 적시타로 쐐기를 박았다.

LG 선발 케이시 켈리는 6이닝 3실점(2자책점)의 평범한 투구에도 타선 지원 덕에 시즌 5승(2패)째를 쉽게 따냈다.

(부산=연합뉴스) 25일 부산 사직야구장에서 열린 프로야구 NC 다이노스와 롯데 자이언츠의 경기. 1회초 롯데 선발투수 박세웅이 역투하고 있다.


롯데 자이언츠는 부산 홈에서 NC를 11-1로 대파했다.

롯데의 '안경 에이스' 박세웅은 시즌 처음으로 7이닝 동안 마운드를 지키며 탈삼진 8개를 곁들여 무실점으로 완벽한 투구를 뽐냈다. 안타는 2개, 볼넷은 1개만 각각 허용했다.

올해 3월 월드베이스볼클래식(WBC) 한국 대표팀 투수 중 가장 잘 던진 박세웅은 그 여파 탓인지 정규 시즌 개막 후 6경기에서 승리 없이 1패만 안았다가 직전 등판인 19일 SSG 랜더스와의 경기에서 6이닝 1실점 호투로 첫 승리를 거뒀다.

이어 이날 NC 타선에 추격할 기회조차 주지 않는 혼신의 역투로 2연승 하고 콧노래를 불렀다.

롯데 타선은 3회까지 8점을 뽑아 사실상 승패를 결정지었다.

1회 선두 김민석의 볼넷, 안권수의 중전 안타로 잡은 무사 2, 3루에서 전준우의 내야 안타와 안치홍의 희생플라이로 2점을 얻었다.

롯데는 2회 고승민의 2루타와 박승욱의 볼넷으로 엮은 1사 1, 3루에서 김민석 타석 때 더블 스틸로 1점을 보탰다.

이어 3회 무사 만루에서 고승민의 밀어내기 볼넷, 정보근의 2타점 좌월 2루타, 박승욱의 땅볼, 김민석의 희생플라이를 묶어 5점을 더 얹었다.

NC는 8회초 손아섭의 1타점 좌선상 2루타로 영패를 겨우 면했다.

kt wiz의 선발 투수 엄상백[kt wiz 제공]


꼴찌 탈출에 시동을 건 kt wiz는 수원 안방에서 키움 히어로즈를 3-0으로 눌렀다.

전날 7이닝 무실점으로 승리를 따낸 고영표에 이어 이날에는 엄상백이 6이닝 4피안타 4탈삼진 무실점의 역투로 kt 선발 야구의 부활을 알렸다.

빠른 볼과 변화가 심한 체인지업을 주 무기로 던진 엄상백은 6회까지 선두 타자를 모두 잡고 2루 진루도 허용하지 않은 채 임무를 수월하게 마쳤다.

7회초 애디슨 러셀, 이원석에게 연속 안타를 내준 엄상백은 배턴을 박영현에게 넘겼고, 박영현이 이형종을 유격수 병살타로 요리한 뒤 김휘집마저 땅볼로 잡아내 선배의 짐을 덜어줬다.

kt는 2회 1사 1, 3루에서 이호연의 2루수 내야 안타로 선취점을 내고 3회 김상수의 안타와 도루에 이은 앤서니 알포드의 중전 안타로 2-0으로 앞서갔다.

7회에는 무사 2루에서 나온 키움 베테랑 1루수 이원석의 송구 실책에 1점을 거저 얻었다.

이호연의 땅볼을 잡은 이원석은 3루로 뛰던 2루 대주자 이상호를 잡으려고 주춤거리다가 3루수 키를 훌쩍 넘기는 악송구를 했고, 이상호가 여유 있게 홈을 찍었다. [연합뉴스=종합]
기사제공 마니아타임즈
김학수 kimbundang@maniareport.com
김학수 기자
구독


구독자
3,707
응원수
295
'클럽 프로' 46세 블록, PGA 챔피언십 2R 공동 10위…매킬로이와 동률
MLB 저지, 6경기서 홈런 6개 날려 단숨에 리그 2위
Copyright ⓒ 마니아타임즈. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
골프레슨 마니아TV
연예 마니아TV"
https://sports.news.naver.com/kbaseball/news/read?oid=109&aid=0004857815,"[OSEN=잠실, 김성락 기자] 두산 베어스가 극적인 끝내기 승리로 위닝시리즈를 완성 지었다.두산 베어스는 25일 서울 잠실구장에서 열린 2023 신한은행 SOL KBO리그 삼성 라이온즈와의 시즌 5차전에서 연장 접전 끝 4-3 역전 끝내기 승리를 거뒀다.경기 종료 후 두산 김재호가 관중에게 인사하고 있다. 2023.05.25 /ksl0919@osen.co.kr


[OSEN=잠실, 이후광 기자] 두산이 베테랑 김재호의 끝내기안타를 앞세워 주중 3연전을 위닝시리즈로 장식했다. 

두산 베어스는 25일 서울 잠실구장에서 열린 2023 신한은행 SOL KBO리그 삼성 라이온즈와의 시즌 5차전에서 연장 접전 끝 4-3 끝내기승리를 거뒀다. 이날 결과로 전날 패배를 설욕하며 주중 3연전 위닝시리즈를 달성했다. 시즌 22승 1무 20패.

3-3으로 맞선 연장 11회 집중력이 돋보였다. 2사 만루 찬스에서 등장한 베테랑 김재호가 삼성 홍정우 상대 짜릿한 1타점 좌전 적시타를 치며 경기를 마무리 지은 것. 2B-1S 유리한 카운트에서 4구째 직구를 노련하게 받아쳐 2020년 6월 6일 잠실 KIA전 이후 3년 만에 개인 통산 4번째 끝내기안타를 맛봤다. 

두산 이승엽 감독은 경기 후 “최고참 김재호가 최고의 타격으로 팀에 귀중한 1승을 안겼다. 노림수와 타격 모두 완벽했다”라며 “마운드에서는 위기 상황에서 무실점 피칭을 한 박정수의 배짱이 빛났다. 승리투수가 되지 못했지만 선발 최승용도 자신의 몫을 다했다”라고 승리 소감을 남겼다.

두산은 26일부터 홈에서 SSG 상대 주말 3연전을 치른다. 첫날 라울 알칸타라(두산)와 박종훈(SSG)의 선발 맞대결이 예고됐다. 

/backlight@osen.co.kr

기사제공 OSEN
이후광 (backlight@osen.co.kr)
현장에서 작성된 기사입니다.
이후광 기자
구독


구독자
4,389
응원수
2,384
OSEN 스포츠1국 이후광 기자입니다. 스포츠계에 후광을 비추는 기자가 되겠습니다.
‘박건우 보상선수’ 강진성, 트레이드로 SSG 간다…1차 지명 김정우 두산행 [오피셜]
“SSG 마지막 팀 되길” 이승엽 감독에게 90도 인사…고양→잠실→인천 '굿바이 강진성' [오!쎈 잠실]
Copyright ⓒ OSEN. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
블핑도 나온다 'OSEN 연예'
류현진을 직캠으로? 'OSEN' TV"
https://sports.news.naver.com/kbaseball/news/read?oid=003&aid=0011881053,"기사내용 요약
KT, 키움 잡고 5월 첫 연승…롯데, NC 11-1 완파
[인천=뉴시스] 김금보 기자 = 25일 인천 SSG랜더스필드에서 열린 2023 프로야구 LG 트윈스 대 SSG 랜더스 경기, 8대 3으로 승리하며 리그 단독 1위를 차지한 LG 박동원과 선수들이 SSG 마운드를 밟고 지나가고 있다. 2023.05.25. kgb@newsis.com
[서울 인천=뉴시스]김희준 김주희 기자 = LG 트윈스가 SSG 랜더스와의 '1위 전쟁'을 위닝 시리즈로 마무리하며 단독 선두 자리를 되찾았다.

LG는 25일 인천 SSG랜더스필드에서 벌어진 2023 신한은행 쏠 KBO리그 SSG와의 경기에서 장단 13안타를 몰아치며 8-3로 승리했다.

선두 싸움을 벌이는 SSG와의 3연전을 2승 1패로 마친 LG는 28승1무15패를 기록, 하루만에 다시 단독 선두로 나섰다.

SSG는 27승1무16패를 기록해 2위로 밀렸다.

지난 24일 경기에서 잔루 14개를 쏟아내며 아쉬움을 삼켰던 LG는 이날 홈런 선두 박동원이 대포를 두 방이나 가동하면서 답답함을 풀었다.

1회 첫 타석에서 3점포를 쏘아올린 박동원은 8회 쐐기 솔로 홈런을 날리며 4타수 3안타 4타점으로 타선을 이끌었다.

리드오프 홍창기가 5타수 4안타 1득점으로 임무를 수행했다.

LG 선발 케이시 켈리는 타선 지원 속에 6이닝 5피안타(1홈런) 4탈삼진 2볼넷 3실점(2자책점)으로 시즌 5승째(2패)를 따냈다.

이날 경기 전까지 7차례 등판에서 3승만을 거뒀던 SSG의 루키 송영진은 2이닝 6피안타(1홈런) 3볼넷 6실점으로 부진해 프로 무대 첫 패전을 떠안았다.

LG는 1회에만 5점을 올리며 기선을 제압했다.

1회초 리드오프 홍창기가 좌월 2루타를 날린 뒤 문성주, 김현수가 연속 볼넷을 골라 무사 만루를 만들었다. 오스틴 딘이 2루 뜬공으로 물러났지만, 오지환이 좌전 적시타를 날려 선취점을 냈다.

계속된 1사 만루에서 문보경이 희생플라이를 쳤고, 이어 시원한 한 방이 터졌다.

2사 1, 2루 상황에 타석에 들어선 박동원은 상대 선발 송영진의 바깥쪽 낮은 직구를 노려쳐 좌중간 담장을 넘기는 3점포를 작렬했다. 홈런 선두를 달리고 있는 박동원의 시즌 11호 홈런.

LG는 2회에도 추가점을 뽑았다.

2회초 선두타자 신민재가 내야안타를 뽑아낸 후 상대 투수 보크 덕에 2루로 진루했다. 이어 홍창기가 좌전 안타를 날려 무사 1, 3루가 됐고, 문성주가 중견수 앞으로 굴러가는 안타를 쳐 3루 주자를 홈으로 불러들였다.

SSG는 2회 3점을 만회했다.

2회말 1사 후 박성한이 우전 안타를 쳤고, 한유섬이 우월 투런포(시즌 2호)를 쏘아올렸다.

이후 전의산의 안타와 추신수의 볼넷으로 만든 2사 1, 2루에서 최지훈의 내야 땅볼 때 LG 2루수 신민재의 1루 송구 실책이 나와 2루에 있던 전의산이 홈까지 들어왔다.

하지만 LG는 켈리가 더 이상 실점하지 않으면서 리드를 지켰고, 8회 2점을 보탰다.

8회초 선두타자로 나선 박동원은 상대 구원 문승원을 상대로 좌월 솔로 아치(시즌 12호)를 그려냈다.

박해민의 안타와 신민재의 희생번트로 1사 2루를 만든 LG는 홍창기가 좌중간 적시타를 날리면서 8-3까지 달아나 승기를 굳혔다.

[서울=뉴시스] 조수정 기자 = 16일 서울 송파구 잠실야구장에서 열린 2023 KBO리그 LG트윈스와 kt위즈의 경기, 12-7로 승리한 KT 이강철 감독과 박경수, 박병호, 장성우 등 선수들이 기쁨을 나누고 있다. 2023.05.16. chocrystal@newsis.com
수원에서는 KT 위즈가 키움 히어로즈를 3-0으로 이겼다.

이틀 연속 키움을 꺾은 최하위 KT(14승2무26패)는 5월 들어 첫 2연승을 기록했다.

2연패를 당한 키움은 8위(19승26패)에 머물렀다.

KT 선발 엄상백이 6이닝 4피안타 1볼넷 4탈삼진 무실점으로 초반 흐름을 끌고 왔다. 엄상백은 시즌 3승(3패)째를 챙겼다.

KT 앤서니 알포드는 4타수 2안타 1타점, 이호연은 3타수 1안타 1타점으로 타선을 이끌었다. 박경수도 3타수 3안타로 힘을 냈다.

키움 에릭 요키시는 5이닝 9피안타 5탈삼진 2실점으로 시즌 2패(4승)째를 떠안았다.

KT가 2회 선제점을 뽑았다.

김민혁의 땅볼과 도루, 박경수의 좌중간 안타로 만든 1사 1, 3루에서 이호연이 2루수 방면 내야 안타로 3루 주자 김민혁을 불러들였다.

3회에는 김상수의 우전 안타와 도루로 만든 무사 2루에서 알포드의 중전 적시타로 한 점을 보탰다.

엄상백을 공략하지 못하고 0-2로 끌려가던 키움은 7회초 선두 에디슨 러셀, 이원석의 연속 안타로 찬스를 잡았다.

그러나 KT는 마운드 교체로 키움 흐름을 끊었다.

무사 1, 2루에서 투입된 박영현이 이형종에 초구 직구로 유격수 병살타를 끌어냈다. 계속된 2사 3루에서는 김휘집을 땅볼로 잡아내 홈을 허용하지 않았다.

위기를 무실점으로 넘긴 KT는 7회말 한 점을 더 도망갔다.

선두 박경수가 좌선상으로 빠지는 2루타를 때렸다. 후속 이호연은 땅볼을 쳤지만, 타구를 잡은 1루수 이원석이 3루로 악송구를 하는 사이 2루 주자 이상호가 홈으로 쇄도했다.

KT는 3-0으로 앞선 9회말 마무리 김재윤을 올려 경기를 끝냈다.

[서울=뉴시스] 김근수 기자 = 28일 오후 서울 송파구 잠실야구장에서 열린 2022 KBO리그 롯데 자이언츠와 두산 베어스의 경기, 7회 말 1사 2루 상황 5번 타자 두산 김재호가 안타를 치고 1루를 향해 달리고 있다. 2022.07.28. ks@newsis.com
