https://sports.news.naver.com/kbaseball/news/read?oid=477&aid=0000430929,"▲ 최원호 감독 ⓒ곽혜미 기자
잠실에서는 두산 베어스가 연장 11회 승부 끝에 삼성 라이온즈를 4-3으로 울렸다.

두산은 단독 4위(22승1무20패)가 됐고, 삼성은 7위(18승23패)에 머물렀다.

정규이닝까지 2-2로 맞선 두 팀은 연장 10회 1점 씩을 주고 받았다.

삼성이 호세 피렐라의 중견수 희생플라이로 한 점을 얻어내자, 두산은 1사 3루에서 정수빈의 번트 안타로 다시 균형을 맞췄다.

3-3으로 팽팽하던 11회초 삼성은 선두 오재일의 볼넷과 상대 실책, 희생번트를 엮어 1사 3루를 만들었다. 하지만 김영웅이 삼진, 김현준이 뜬공으로 힘없이 물러났다.

두산은 달랐다. 11회말 상대 실책과 희생번트로 득점권에 주자를 보냈다. 허경민이 고의4구로 걸어나간 뒤 장승현이 볼넷을 골라 2사 만루를 연결했다. 베테랑 김재호가 삼성 홍정우에 좌전 안타를 쳐 경기를 끝냈다.

김재호의 끝내기 안타는 개인 통산 4번째다.

11회 무사 2루에서 투입된 두산 박정수가 1이닝 무실점으로 구원승을 낚았다.

삼성 선발 백정현은 8이닝 2실점 역투에도 웃을 수 없었다. 홍정우가 ⅔이닝 1실점으로 패전의 멍에를 썼다.

[광주=뉴시스] 이영주 기자 = 2일 오후 광주 북구 광주-기아챔피언스필드에서 열린 2023프로야구 KIA 타이거즈 대 롯데 자이언츠의 경기, 1회 말 롯데 선발 박세웅이 역투하고 있다. 2023.05.02. leeyj2578@newsis.com
부산에서는 롯데 자이언츠가 NC 다이노스를 11-1로 완파했다.

3위 롯데(24승15패)는 2위 SSG와 격차를 1게임으로 줄였다. NC는 5위(21승21패)로 내려앉았다.

선발 희비가 갈렸다.

롯데 박세웅은 7이닝 2피안타 1볼넷 8탈삼진 무실점 호투로 시즌 2승(1패)째를 챙겼다.

NC 이용준은 2이닝 3피안타 3볼넷 2탈삼진 3실점으로 강판, 시즌 2패(2승)째를 당했다.

1회부터 전준우의 적시타, 안치홍의 희생플라이로 2-0으로 앞서간 롯데는 2회 1사 1, 3루 김민석 타석에서 3루 주자 고승민이 홈으로 뛰어들어 한 점을 더 보탰다.

3-0으로 리드한 3회에는 대거 5점을 몰아내 승기를 잡았다.

안타 2개와 볼넷 1개로 만든 무사 만루에서 고승민의 밀어내기 볼넷, 정보근의 2타점 2루타로 추가점을 냈다. 이어 박승욱의 땅볼, 김민석의 희생플라이에 스코어는 8-0까지 벌어졌다.

NC는 0-9로 끌려가던 8회초 손아섭의 적시 2루타로 한 점을 얻어내는데 만족해야 했다.

대전에서는 한화 이글스가 KIA 타이거즈를 4-3으로 꺾었다.

KIA에 위닝 시리즈를 거둔 한화(15승3무25패)는 8위 키움을 1.5게임 차로 추격했다.

6위 KIA(19승20패)는 5할 승률이 깨졌다.

영건 선발 맞대결로 기대를 모았지만 KIA 이의리는 2회 무사 1루에서 한화 김인환에 헤드샷을 던져 퇴장을 당했다. 한화 문동주도 4이닝 5피안타 3볼넷 2탈삼진 3실점으로 고전했다.

승리는 한화 세 번째 투수로 나선 윤대경이 가져갔다. 윤대경은 1⅓이닝 동안 안타를 하나도 맞지 않고 무실점으로 버티며 승리의 발판을 놨다.

한화는 3-3으로 맞선 6회말 이도윤의 중전 안타로 기회를 잡았다. 포수 패스트볼로 2루에 진루한 이도윤은 박상언의 중전 적시타에 홈을 밟아 결승점을 올렸다.

박상언은 3타수 1안타 2타점으로 승리를 견인했다.

KIA 5번째 투수로 나선 장현식이 1이닝 2피안타 1실점으로 패전 투수에 이름을 올렸다.

기사제공 뉴시스
김희준 기자(jinxijun@newsis.com)
김주희 기자(juhee@newsis.com)
김희준 기자
구독


구독자
2,472
응원수
431
SSG, '유통대전' 위닝시리즈…4연승 LG 공동 선두(종합)
이의리 7이닝 9K 1실점…KIA, 키움전 6연패 탈출
김주희 기자
구독


구독자
3,434
응원수
2,323
뉴시스 김주희 기자입니다.
불펜 피칭으로 복귀에 한 발 더…류현진 ""마운드 그리웠다""
SSG 엘리아스, 데뷔전서 첫 승 도전…5이닝 5피안타 4볼넷 3실점
Copyright ⓒ 뉴시스. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
온라인 콘텐츠·크리에이터 소식…'튜브가이드' 오픈
네이버 메인에서 뉴시스 구독하세요"
https://sports.news.naver.com/kbaseball/news/read?oid=421&aid=0006830537,"연장 11회 혈투 끝 4-3 승리
27일 오후 대구 삼성라이온즈파크에서 열린 프로야구 '신한은행 SOL 2023 KBO리그' 두산 베어스와 삼성 라이온즈의 경기, 2회초 두산의 연이은 득점에 이승엽 감독이 선수들을 격려하고 있다. 2023.4.27/뉴스1 ⓒ News1 공정식 기자


(서울=뉴스1) 서장원 기자 = 연장 접전 끝에 값진 승리를 챙긴 두산 베어스 이승엽 감독이 끝내기 안타의 주인공 김재호를 칭찬했다.

두산은 25일 서울 잠실 구장에서 열린 2023 신한은행 SOL KBO리그 삼성과 경기에서 연장 11회말 김재호의 끝내기 안타에 힙입어 4-3으로 이겼다. 두산은 주중 3연전을 2승1패, 위닝시리즈로 마쳤다.

이날 경기 주인공은 김재호였다. 연장 11회말 2사 만루 찬스에서 타석에 들어선 김재호는 상대 투수 홍정우의 4구째 직구를 받아쳐 경기에 마침표를 찍었다. 김재호의 끝내기 안타는 개인 통산 4번째이자 지난 2020년 6월6일 잠실 KIA 타이거즈전 이후 3년 만이다.

경기 후 이 감독은 ""최고참 김재호가 최고의 타격으로 팀에 귀중한 1승을 안겼다. 노림수와 타격 모두 완벽했다""고 극찬했다.

이어 ""마운드에서는 위기 상황에서 무실점 피칭을 한 박정수의 배짱이 빛났다. 승리투수가 되지 못했지만 선발 최승용도 자신의 몫을 다했다""며 끝내기 승리에 발판을 놓은 마운드의 활약에도 박수를 보냈다.
기사제공 뉴스1
서장원 기자 (superpower@news1.kr)
현장에서 작성된 기사입니다.
서장원 기자
구독


구독자
1,159
응원수
255
서울교육청, 프로야구 단장 아들 '학폭' 의혹 조사
'3년 만의 끝내기' 두산 김재호 ""1군에서 더 많은 시간 보내고 싶다""
Copyright ⓒ 뉴스1. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
네이버에서 [뉴스1]을 구독하세요
세상에 이런 일이...[사건의 재구성]"
https://sports.news.naver.com/kbaseball/news/read?oid=109&aid=0004857814,"[OSEN=부산, 이석우 기자]롯데 자이언츠 안권수가 1회말 무사 1루 우중전 안타를 치고 2루까지 달려 세이프되고 있다. 2023.05.25 / foto0307@osen.co.kr


[OSEN=부산, 조형래 기자] 모두가 무모하다고 바라봤던 선택. 그런데 그 선택은 결국 과감한 판단이 됐고 경기의 초반 분위기를 바꾼 결정적인 장면이 됐다. ‘4월의 복덩이’였지만 5월에는 부진했던 안권수가 위닝시리즈를 이끌었다. 

안권수는 25일 부산 사직구장에서 열린 NC 다이노스와의 경기, 2번 좌익수로 선발 출장해 4타수 1안타 1득점을 기록했다. 경기의 히어로급 활약을 펼친 선수는 아니었지만 경기 분위기를 바꿔놓은 결정적인 플레이를 펼친 선수였다. 

4월 한 달 동안 타율 3할1푼8리 2홈런 12타점 10득점 OPS .815를 기록하면서 롯데 타선에 활력소를 불어넣었던 안권수다. 지난해 두산에서 방출된 이후 롯데에서 다시 기회를 잡은 안권수는 한 달 만에 롯데에 없어서는 안 될 선수가 됐다.

그러나 안권수의 5월은 다소 부침이 심했다. 경기에 꾸준히 출장은 했지만 우측 팔꿈치가 불편했다. 스윙을 제대로 돌리지 못하는 모습이 자주 보였다. 통증을 관리하면서 출장하는 게 버거웠다. 5월 타율은 1할8푼5리로 뚝 떨어졌다. OPS도 .452에 그쳤다. 

외국인 타자 잭 렉스가 빠져 있고 함께 돌격대를 형성했던 황성빈도 부상으로 한 달 넘게 이탈하고 있는 상황. 여기에 안권수까지 부진하면서 타선의 활기가 다소 떨어졌다. 여기에 타선도 집단 슬럼프에 빠져 있었다. 앞서 4경기 연속 3득점 이하의 경기를 펼쳤다.

더군다난 이날 NC의 선발 투수는 이용준이었다. 지난 4월23일 맞대결에서 롯데 타선은 이용준에게 안타를 단 한 개도 쳐내지 못했었다. 당시 이용준은 6이닝 3볼넷 5탈삼진 무실점 노히터로 롯데 타선을 완벽하게 틀어막았다. 시리즈 1승1패 상황에서 아픈 기억이 있는 투수를 상대해야 했다. 2연속 루징시리즈의 위기였다.

결국 이용준 상대 두려움을 떨쳐내는 게 우선이었다 .그렇기에 1회 초반 분위기가 중요했다. 일단 1회말 선두타자 김민석이 볼넷으로 걸어나가 기회를 잡았다. 그리고 2번 안권수가 등장했다. 안권수는 희생번트를 시도했지만 실패했다. 2스트라이크에 몰렸다. 하지만 1볼 2스트라이크에서 안권수는 집념으로 중전 안타를 뽑아냈다. 올해 이용준을 상대로 만든 롯데의 첫 안타였다.

김민석은 3루까지 향했다. 그리고 NC의 중계플레이가 다소 느슨하게 이뤄지는 틈을 타서 안권수는 2루에 도전했다. NC도 안권수의 움직임을 확인한 뒤 2루수 박민우가 잽싸게 커버를 들어왔고 2루에서 접전 상황을 만들었다. 초기 판정은 아웃이었다. 그러나 안권수가 확신에 찬 표정으로 비디오판독을 신청했다. 박민우의 태그가 안권수의 오른쪽 허벅지에 이뤄졌지만 안권수의 발이 먼저 2루에 도달한 것으로 확인됐다. 판정은 세이프로 번복됐다. 안권수의 무모할 수도 있었던 판단은 결국 과감한 선택이 됐다. 

[OSEN=부산, 이석우 기자]NC 다이노스 이용준이 2회말 1사 1,3루 롯데 자이언츠 김민석 타석때 롯데의 이중 도루에 포수 박세혁의 2루 송구를 커터하다 놓쳐 실점한 후 아쉬워하고 있다. 2023.05.25 / foto0307@osen.co.kr
결국 무사 2,3루 기회를 잡은 롯데는 전준우의 행운이 깃든 2루수 내야안타로 1점, 안치홍의 중견수 희생플라이로 1점을 더 뽑았다. 

1회에 2-0으로 리드를 잡은 롯데는 분위기를 몰았다. 그리고 2회 1사 1,3루에서 다시 한 번 뛰는 야구를 펼치면서 추가점을 뽑았다. 1사 1,3루에서 더블스틸로 3-0으로 달아나는 점수를 뽑았고 3회에는 5득점을 뽑아내는 빅이닝으로 승부에 일찌감치 쐐기를 박았다. 롯데의 11-1 승리, 위닝시리즈를 거두고 고척 키움 원정으로 떠나게 됐다. /jhrae@osen.co.kr

기사제공 OSEN
조형래 (jhrae@osen.co.kr)
현장에서 작성된 기사입니다.
조형래 기자
구독


구독자
4,567
응원수
1,986
열정을 담겠습니다
1만9011명과 함께 ‘탑데’ 등극…서튼 감독, “선수들이 더 힘이 났다” [부산 톡톡]
볼넷→볼넷→볼넷→첫 실점...'미스터 제로' 깨졌다, 철렁했던 서즈메의 문단속 [오!쎈 부산]
Copyright ⓒ OSEN. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
블핑도 나온다 'OSEN 연예'
류현진을 직캠으로? 'OSEN' TV"
https://sports.news.naver.com/kbaseball/news/read?oid=109&aid=0004857813,"[OSEN=인천, 박준형 기자] 25일 오후 인천 SSG 랜더스 필드에서 2023 신한은행 SOL KBO리그 SSG 랜더스와 LG 트윈스의 경기가 진행됐다.8회초 LG 선두타자 박동원이 솔로홈런을 날린뒤 동료들의 축하를 받고 있다. 2023.05.25 / soul1014@osen.co.kr


[OSEN=인천, 한용섭 기자] '공동 1위 빅매치'에서 LG 박동원이 홈런 2방을 터뜨리며 팀을 단독 1위로 이끌었다. 

박동원은 25일 인천 SSG랜더스필드에서 열린 SSG와 경기에 7번 포수로 선발 출장했다. LG와 SSG가 나란히 공동 1위, 3연전 마지막 경기는 위닝과 함께 단독 1위가 걸린 경기였다.  

박동원은 멀티 홈런을 터뜨리며 4타수 3안타 4타점 2득점으로 활약, 승리 수훈갑이 됐다. 시즌 11호, 12호 홈런으로 부문 1위를 질주했다. 

LG는 1회 대량 득점으로 기선을 제압했다. 1번타자 홍창기가 좌선상 2루타로 물꼬를 열었고, 문성주와 김현수가 잇따라 볼넷을 골라 무사 만루 찬스를 만들었다. 오스틴이 2루수 뜬공으로 아웃됐으나 오지환이 좌전 적시타로 선취점을 올렸다. 계속된 1사 만루에서 문보경이 중견수 희생플라이로 2-0으로 앞서 나갔다.

2-0으로 앞선 2사 1,2루에서 박동원은 상대 선발 송영진과 승부에서 2구째 직구(146km)를 공략해 좌중간 담장을 넘어가는 스리런 홈런을 터뜨렸다. 시즌 11호포, 5-0으로 점수 차를 벌렸다. 

3회 선두타자로 나와 우전 안타로 출루, 후속 타자의 희생번트로 2루로 진루했다. 후속타 불발로 득점은 무산.  

박동원은 8회 선두타자로 나와 풀카운트에서 문승원의 슬라이더를 끌어당겨 좌측 담장을 넘어가는 솔로 홈런을 터뜨렸다. 시즌 12호 홈런. 7-3으로 점수 차를 벌렸다.

지난 7일 두산전에서 멀티 홈런에 이어 시즌 2번째 1경기 2홈런 기록이다. 공교롭게 당시 7일 LG 선발 투수는 켈리였다. 올 시즌 2차례 멀티 홈런을 모두 켈리가 선발 등판한 경기에서 기록했다. 

박동원은 경기 후 '홈런왕'이라는 말에 ""아직 6월도 되지 않았다""고 웃으며 ""어제 쳤으면 더 좋았을텐데, 오늘 포인트를 앞에 두고 친 것이 좋은 결과가 나왔다. (빨랫줄 같은 두 번째 홈런은) 앞에서 잘 맞았다""고 홈런 상황에 대해 말했다. 

이날 선발 투수 켈리는 박동원의 홈런에 대해 ""오늘 두 개의 홈런은 야구 보는 맛이 나는 장면이었다. 정말 좋은 영입이다. 공수 모두에서 좋은 모습을 보여주고 있다""고 감탄했다.

MVP급 활약을 이어가고 있다. 박동원은 “그것보다는 이대로 시즌이 끝났으면 좋겠다고 생각하는 게 우리가 1위잖아요. 단독 1위가 됐을 때 빨리 시즌이 끝났으면 좋겠다는 생각은 많이 한다”고 웃으며 말했다.

SSG와 1위 맞대결에서 위닝을 거두며 단독 1위가 됐다. 박동원은 “다들 의식을 안 할 수가 없다고 생각한다. 현수 형이 좋은 말을 많이 해줬다. 시즌 많이 남았고 너무 부담 갖지 말고 우리가 하던 대로 하자고 했다. 선수들이 모두 다 잘해줬다”고 말했다.

/orange@osen.co.kr

기사제공 OSEN
한용섭 (orange@osen.co.kr)
현장에서 작성된 기사입니다.
한용섭 기자
구독


구독자
5,969
응원수
1,036
OSEN 한용섭 기자입니다.
9회까지 안타 0개, 그러나 '노히터'는 아니다...삼성 2군의 불명예 진기록
'생애 첫 만루 홈런' 공동 1위 이끈 유격수, ""홈플레이트에 많은 사람이 서 있더라구요""
Copyright ⓒ OSEN. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
블핑도 나온다 'OSEN 연예'
류현진을 직캠으로? 'OSEN' TV"
https://sports.news.naver.com/kbaseball/news/read?oid=117&aid=0003733426,"[마이데일리 = 대전 심혜진 기자] KIA 타이거즈가 선발 조기 강판 변수 속에서도 팽팽한 흐름으로 경기를 풀어갔다. 그러나 승부처에서 아쉬운 주루 플레이가 나오면서 뼈아픈 패배를 당했다.

KIA는 25일 대전 한화생명이글스파크에서 열린 2023 신한은행 SOL KBO리그 한화와 경기서 3-4로 졌다. 이날 패배로 루징시리즈를 기록하게 됐다. 또 다시 하루 만에 승률 5할이 무너졌다. 19승 20패.

이날 선발 투수 이의리가 2회에 갑작스럽게 내려가는 변수가 발생했다. 1회는 잘 막았지만 2회 선두타자 노시환에게 볼넷을 내주면서 흔들린 이의리는 김인환에게 던진 초구 직구가 손에서 빠졌다. 김인환의 머리를 강타했고, 결국 헤드샷 퇴장을 당했다. 몸이 덜 풀린 채 올라온 김기훈이 3연속 볼넷을 내주며 역전을 허용했고, 김대유 역시 몸에 맞는 볼로 실점했다.

하지만 KIA 타선은 집중력을 잃지 않았다. 한화 선발 문동주를 공략하는데 성공했다. 3회초 안타와 볼넷, 폭투로 2사 2, 3루 기회를 잡았다. 여기서 고종욱의 2타점 2루타가 터졌다. 3-3 동점이 됐다.

3회부터 올라온 임기영이 3이닝을 깔끔하게 막으면서 한화의 흐름을 끊었다.

그러나 KIA도 좀처럼 경기를 뒤집지 못했다. 문동주를 4이닝 만에 내려보냈지만 불펜을 공략하지 못했다.

결국 6회말 다시 리드를 빼앗겼다. 장현식이 올라와 안타와 포일로 2사 2루 위기를 맞았고, 박상언에게 역전 적시타를 헌납했다.

그러나 아직 KIA에게도 3번의 공격 기회가 남았기 때문에 낙담하기엔 일렀다.

7회 추격 기회가 왔다. 1사에서 박찬호가 정우람을 상대로 2루타를 뽑아냈다. 순식간에 득점권에 자리했다. 소크라테스 타석 때 1볼 2스트라이크에서 한화 배터리가 5구째 공을 뺐다. 이때 박찬호가 3루 도루를 감행했다. 한화 포수 박상언이 바로 미트에서 공을 꺼내 3루로 뿌렸고, 박찬호는 태그 아웃됐다. 송구가 너무나도 정확했다. 박찬호는 분한 듯 손으로 땅을 내리쳤다.

박찬호의 단독 도루인 듯 했다. 소크라테스-최형우-고종욱의 중심 타선으로 이어지는 때 3루 도루를 감행한 건 다소 이해하기 어려워 보였다. 단타 하나로도 충분히 박찬호의 발이라면 홈으로 들어올 수 있기 때문이다.

이미 앞선 타석에서 소크라테스와 최형우는 안타를 때려냈기에 타격감이 나쁜 것도 아니었다. 결국 흐름이 끊겼고, KIA는 끝내 반격하지 못하고 패했다.

[박찬호. 사진=마이데일리DB]

(대전=심혜진 기자 cherub0327@mydaily.co.kr)

기사제공 마이데일리
대전=심혜진 기자 cherub0327@mydaily.co.kr
현장에서 작성된 기사입니다.
심혜진 기자
구독


구독자
534
응원수
317
마이데일리 스포츠부 심혜진 기자입니다.
'윤영철 데뷔 최다 6이닝+QS→테스형 역전 투런포' KIA 하루 만에 5할 복귀! 한화 4-2 제압 [MD대전]
삼진 당한 후 배트 내려놓고 돌아선 KIA 황대인, 시즌 1호 '판정 항의' 퇴장 [MD대전]
Copyright ⓒ 마이데일리. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
▲ 마이데일리 연예부 신입 및 경력기자 채용 알림"
https://sports.news.naver.com/kbaseball/news/read?oid=001&aid=0013965534,"인터뷰하는 박동원
[연합뉴스 자료사진]


(인천=연합뉴스) 홍규빈 기자 = LG 트윈스 박동원이 구단 사상 첫 홈런왕에 오를 수 있을까.

박동원은 25일 인천 SSG랜더스필드에서 열린 SSG 랜더스전에서 1회 스리런포와 8회 솔로포로 팀의 8-3 대승을 이끌었다.

박동원은 시즌 11, 12번째 홈런을 터뜨려 이 부문 1위를 질주했고 LG는 SSG를 제치고 리그 단독 선두를 달리는 겹경사를 누렸다.

이 정도면 2023시즌 홈런왕을 노려볼 수 있는 페이스다.

LG 트윈스는 10개 구단 가운데 유일하게 홈런왕을 배출하지 못한 구단이다. 드넓은 잠실구장을 홈으로 사용한 탓도 있고, 잠실 라이벌 두산 베어스에는 장타력에서 밀렸다.

박동원을 바라보는 LG 팬들의 마음이 더욱 설레는 이유다.

박경완 LG 배터리 코치도 이따금 박동원에게 '너도 홈런왕을 할 수 있다'고 격려한다고 한다.

경기를 마친 박동원은 ""박 코치님이 그렇게 많이 말씀하시는데 저는 '주제를 알아야죠. 저는 코치님을 따라갈 수 없습니다'라고 답한다""며 ""제가 그 정도는 안 된다. 코치님 혼자 욕심내고 있다""고 말했다.

현역 시절 당대 최고의 포수로 평가받았던 박경완은 2000년(40홈런), 2004년(34홈런)에 각각 홈런왕에 올랐다. 통산 23시즌 동안 314홈런을 쳤다.

박동원은 ""코치님이 선수 때 홈런을 많이 치기 위해 공을 띄워 치는 연습을 많이 하셨다고 알려주셨다""며 ""감독님, 타격 코치님도 많이 도와주셔서 잘 맞아떨어진 것 같다""고 돌아봤다.

박동원은 개인 기록보다 이날 팀이 단독 1위가 된 것에 더 기뻐했다.

그는 ""저희가 1위니까 이대로 시즌이 끝났으면 좋겠다""며 ""팀이 워낙 잘하니까 제가 거기에 좀 묻어가는 것 같다""고 겸손하게 말했다.

bingo@yna.co.kr

기사제공 연합뉴스
홍규빈(bingo@yna.co.kr)
현장에서 작성된 기사입니다.
홍규빈 기자
구독


구독자
768
응원수
288
'홈런왕' 이승엽 두산 감독의 짜내기…김재호 끝내기로 대성공(종합)
LG, SSG 누르고 단독 1위…박동원 시즌 11·12호포로 홈런 선두
Copyright ⓒ 연합뉴스. All rights reserved. 무단 전재 및 재배포 금지.
기사 섹션 분류 가이드
[앱 다운] 빠르고 정확한 연합뉴스를 받아보세요
뉴스제보는 연합뉴스 okjebo 톡!"
